title,genres,poster_url
The Dark Knight,Action|Crime|Drama,https://m.media-amazon.com/images/I/51EbJjlVJkL._AC_.jpg
Inception,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/510Z7-5xXKL._AC_.jpg
Titanic,Drama|Romance,https://m.media-amazon.com/images/I/41GF2C5eZhL._AC_.jpg
Avengers: Endgame,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/81ExhpBEbHL._AC_SY679_.jpg
Joker,Crime|Drama|Thriller,https://m.media-amazon.com/images/I/71pY6v5dlLL._AC_SY679_.jpg
Toy Story,Animation|Comedy|Family,https://m.media-amazon.com/images/I/51V5ZpFyaFL._AC_.jpg
The Hangover,Comedy,https://m.media-amazon.com/images/I/51q6B+Z5wJL._AC_.jpg
Interstellar,Adventure|Drama|Sci-Fi,https://m.media-amazon.com/images/I/71n58nGzB+L._AC_SY679_.jpg
Parasite,Thriller|Drama,https://m.media-amazon.com/images/I/91t0ryu4ySL._AC_SY679_.jpg
Frozen,Animation|Adventure|Family,https://m.media-amazon.com/images/I/81NxxcGz6xL._AC_SY679_.jpg
The Godfather,Crime|Drama,https://m.media-amazon.com/images/I/41--XPO3XGL._AC_.jpg
Pulp Fiction,Crime|Drama,https://m.media-amazon.com/images/I/51V5ZpFyaFL._AC_.jpg
Shawshank Redemption,Drama,https://m.media-amazon.com/images/I/51NiGlapXlL._AC_SY679_.jpg
Forrest Gump,Drama|Romance,https://m.media-amazon.com/images/I/61F9kP1KEmL._AC_SY679_.jpg
Gladiator,Action|Adventure|Drama,https://m.media-amazon.com/images/I/51A8lQG6xnL._AC_SY679_.jpg
The Matrix,Action|Sci-Fi,https://m.media-amazon.com/images/I/51vpnbwFHrL._AC_.jpg
Guardians of the Galaxy,Action|Adventure|Comedy|Sci-Fi,https://m.media-amazon.com/images/I/81WcnNQ-TBL._AC_SY679_.jpg
Wonder Woman,Action|Adventure|Fantasy,https://m.media-amazon.com/images/I/71Eoz5C0uQL._AC_SY679_.jpg
Coco,Animation|Adventure|Family|Music,https://m.media-amazon.com/images/I/81ZAAj+Q4NL._AC_SY679_.jpg
The Lion King,Animation|Drama|Family,https://m.media-amazon.com/images/I/51J6r9WwJ1L._AC_.jpg
Deadpool,Action|Comedy|Adventure,https://m.media-amazon.com/images/I/71W3qvC1EuL._AC_SY679_.jpg
Black Panther,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/71HP7FQJ1-L._AC_SY679_.jpg
La La Land,Drama|Music|Romance,https://m.media-amazon.com/images/I/81t2CVWEsUL._AC_SY679_.jpg
Up,Animation|Adventure|Family,https://m.media-amazon.com/images/I/81eA08nV6iL._AC_SY679_.jpg
The Prestige,Drama|Mystery|Sci-Fi,https://m.media-amazon.com/images/I/51T8OX3p3iL._AC_SY679_.jpg
Fight Club,Drama,https://m.media-amazon.com/images/I/51v5ZpFyaFL._AC_.jpg
The Avengers,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/81exhpBEbHL._AC_SY679_.jpg
Iron Man,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/61+e3xtR-UL._AC_SY679_.jpg
Jurassic Park,Adventure|Sci-Fi,https://m.media-amazon.com/images/I/51oBxmV-dML._AC_SY679_.jpg
Star Wars: A New Hope,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/81aA7hEEykL._AC_SY679_.jpg
Back to the Future,Adventure|Comedy|Sci-Fi,https://m.media-amazon.com/images/I/51D0JYvdZRL._AC_SY679_.jpg
Spider-Man: No Way Home,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/81fHiL5NzpL._AC_SY679_.jpg
Mission: Impossible - Fallout,Action|Adventure|Thriller,https://m.media-amazon.com/images/I/71iN1xhK-OL._AC_SY679_.jpg
Silence of the Lambs,Thriller|Crime|Drama,https://m.media-amazon.com/images/I/71UypkUjStL._AC_SY679_.jpg
Infinity War,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/81t2CVWEsUL._AC_SY679_.jpg
Toy Story 3,Animation|Adventure|Family,https://m.media-amazon.com/images/I/71Xtk3f8ZnL._AC_SY679_.jpg
Shrek,Animation|Comedy|Family,https://m.media-amazon.com/images/I/51k4-gmZyVL._AC_SY679_.jpg
Mad Max: Fury Road,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/71CzS2lWJ7L._AC_SY679_.jpg
Jurassic World,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/81wZoe1XhSL._AC_SY679_.jpg
Goodfellas,Crime|Drama,https://m.media-amazon.com/images/I/51u05-8iwML._AC_SY679_.jpg
The Departed,Crime|Drama|Thriller,https://m.media-amazon.com/images/I/71c05lTE03L._AC_SY679_.jpg
Vol.2 Guardians,Action|Adventure|Comedy|Sci-Fi,https://m.media-amazon.com/images/I/81BQnBYmKUL._AC_SY679_.jpg
Blade Runner 2049,Sci-Fi|Drama,https://m.media-amazon.com/images/I/71yk93m9y0L._AC_SY679_.jpg
Terminator 2,Action|Sci-Fi,https://m.media-amazon.com/images/I/61BJ5JoFbkL._AC_SY679_.jpg
Godfather Part II,Crime|Drama,https://m.media-amazon.com/images/I/51up1MZ3C3L._AC_SY679_.jpg
Inside Out,Animation|Comedy|Family,https://m.media-amazon.com/images/I/51P8Gv0gdlL._AC_SY679_.jpg
Social Network,Drama,https://m.media-amazon.com/images/I/71tQ5pZj0LL._AC_SY679_.jpg
Once Upon Hollywood,Comedy|Drama,https://m.media-amazon.com/images/I/71pK8Y8t8lL._AC_SY679_.jpg
Saving Private Ryan,Action|Drama|War,https://m.media-amazon.com/images/I/51Qm9LJTZSL._AC_SY679_.jpg
Irishman,Crime|Drama,https://m.media-amazon.com/images/I/81pxe5FJ6DL._AC_SY679_.jpg
Ghost Protocol,Action|Adventure|Thriller,https://m.media-amazon.com/images/I/71FHw4DIUWL._AC_SY679_.jpg
Black Swan,Drama|Thriller,https://m.media-amazon.com/images/I/71CRsKJkELL._AC_SY679_.jpg
Logan,Action|Drama,https://m.media-amazon.com/images/I/71rpgfHfiYL._AC_SY679_.jpg
Matrix Reloaded,Action|Sci-Fi,https://m.media-amazon.com/images/I/51vpnbwFHrL._AC_.jpg
Raiders of Lost Ark,Adventure|Action,https://m.media-amazon.com/images/I/51ERz5x9TgL._AC_SY679_.jpg
Big Lebowski,Comedy|Crime,https://m.media-amazon.com/images/I/71kK8QQog6L._AC_SY679_.jpg
Braveheart,Action|Drama|History,https://m.media-amazon.com/images/I/51Mk4KpS0FL._AC_SY679_.jpg
Casablanca,Drama|Romance,https://m.media-amazon.com/images/I/51liUnw2E4L._AC_SY679_.jpg
La La Land (2),Drama|Music|Romance,https://m.media-amazon.com/images/I/81t2CVWEsUL._AC_SY679_.jpg
Memento,Thriller|Mystery|Drama,https://m.media-amazon.com/images/I/51T8OX3p3iL._AC_SY679_.jpg
A Beautiful Mind,Biography|Drama,https://m.media-amazon.com/images/I/51s8kNYQf9L._AC_SY679_.jpg
WALLÂ·E,Animation|Adventure|Family,https://m.media-amazon.com/images/I/81e5RyJDR9L._AC_SY679_.jpg
Django Unchained,Drama|Western,https://m.media-amazon.com/images/I/71c05lTE03L._AC_SY679_.jpg
Avatar,Action|Adventure|Sci-Fi,https://m.media-amazon.com/images/I/41kTVLeW1CL._AC_SY679_.jpg
American Beauty,Drama,https://m.media-amazon.com/images/I/71VZ0bLwC1L._AC_SY679_.jpg
Alien,Action|Horror|Sci-Fi,https://m.media-amazon.com/images/I/51dV0uB1LnL._AC_SY679_.jpg
Bridesmaids,Comedy|Romance,https://m.media-amazon.com/images/I/61NkH0-7VPL._AC_SY679_.jpg
Up In The Air,Comedy|Drama,https://m.media-amazon.com/images/I/61Y5TFx3bKL._AC_SY679_.jpg
John Wick,Action|Thriller,https://m.media-amazon.com/images/I/71o8Q5X0GNL._AC_SY679_.jpg
Kill Bill,Action|Thriller,https://m.media-amazon.com/images/I/61UxWbP7ECL._AC_SY679_.jpg
The Notebook,Romance|Drama,https://m.media-amazon.com/images/I/61Qe5FQnDNL._AC_SY679_.jpg
Jumanji,Adventure|Comedy|Family,https://m.media-amazon.com/images/I/51x7Q3o3sTL._AC_SY679_.jpg
